num_1_1,num_1_2,num_1_3,num_1_4m,num_0_1,num_0_2,num_0_3,num_0_4m,num_1_all,ZT
1,0,1,1,1,1,1,0,9,1.4287872
2,0,0,1,0,2,1,0,8,1.4795794
2,0,0,1,2,1,1,0,8,1.4202619
1,1,0,1,1,1,1,0,9,1.4147221
1,0,0,1,0,2,1,0,8,1.3974869
2,0,0,1,1,1,1,0,9,1.4155873
1,0,0,1,1,1,1,0,9,1.4050852
1,0,0,1,0,1,1,0,10,1.3334506
3,0,0,0,0,2,0,1,3,1.0716146
3,0,0,0,1,2,0,1,3,1.0131295
2,1,0,0,0,2,0,1,4,1.1340383
4,0,0,0,1,2,0,1,4,1.0629324
2,1,0,0,1,2,0,1,4,1.0679666
2,0,1,0,0,2,0,1,5,1.2989964
4,0,0,0,0,3,0,1,4,1.0648179
4,0,0,0,2,2,0,1,4,1.025944
3,1,0,0,1,2,0,1,5,1.0773927
2,1,0,0,0,3,0,1,4,1.0848583
3,1,0,0,1,2,0,1,5,1.1517265
2,0,1,0,1,2,0,1,5,1.4213572
2,0,0,1,0,2,0,1,6,1.4766319
4,0,0,0,0,2,1,1,4,1.092507
4,0,0,0,1,3,0,1,4,1.0173284
3,1,0,0,0,3,0,1,5,1.1035876
4,0,0,0,1,3,0,1,4,1.1045072
5,0,0,0,2,2,0,1,5,1.1341728
3,1,0,0,2,2,0,1,5,1.1443326
3,0,1,0,1,2,0,1,6,1.2135634
3,1,0,0,0,3,0,1,5,1.1615478
3,1,0,0,2,2,0,1,5,1.182839
2,2,0,0,1,2,0,1,6,1.1160159
2,0,1,0,0,3,0,1,5,1.2320788
3,0,1,0,1,2,0,1,6,1.2471157
2,0,0,1,1,2,0,1,6,1.4390697
2,0,0,1,0,2,0,1,7,1.4019294
4,0,0,0,0,2,1,1,4,1.1008248
4,0,0,0,1,2,2,0,4,1.1263109
3,1,0,0,0,2,2,0,5,1.1324846
4,0,0,0,0,4,1,0,4,1.0346014
5,0,0,0,1,3,1,0,5,1.0812641
3,1,0,0,1,3,1,0,5,1.0778502
3,0,1,0,0,3,1,0,6,1.3578283
5,0,0,0,1,3,1,0,5,1.1314832
5,0,0,0,3,2,1,0,5,1.0960463
4,1,0,0,2,2,1,0,6,1.0719278
3,1,0,0,1,3,1,0,5,1.1983628
4,1,0,0,2,2,1,0,6,1.1723423
3,0,1,0,2,2,1,0,6,1.4457424
3,0,0,1,1,2,1,0,7,1.4187529
3,1,0,0,0,2,2,0,5,1.1003128
3,1,0,0,1,3,1,0,5,1.1008005
2,2,0,0,0,3,1,0,6,1.1001811
3,1,0,0,1,3,1,0,5,1.1573976
4,1,0,0,2,2,1,0,6,1.1781288
2,2,0,0,2,2,1,0,6,1.2995057
2,1,1,0,1,2,1,0,7,1.4624188
3,0,1,0,0,3,1,0,6,1.2633108
3,0,1,0,2,2,1,0,6,1.3003422
2,1,1,0,1,2,1,0,7,1.3640707
2,0,0,1,0,3,1,0,6,1.33735
3,0,0,1,1,2,1,0,7,1.2530124
2,0,0,1,1,2,1,0,7,1.3990525
2,0,0,1,0,2,1,0,8,1.3798406
4,0,0,0,0,3,0,1,4,1.1480823
4,0,0,0,1,3,0,1,4,1.107126
3,1,0,0,0,3,0,1,5,1.2085336
5,0,0,0,1,3,1,0,5,1.0524431
3,1,0,0,1,3,1,0,5,1.2765738
3,0,1,0,0,3,1,0,6,1.3048362
5,0,0,0,0,5,0,0,5,1.0413437
5,0,0,0,2,4,0,0,5,1.0948122
4,1,0,0,1,4,0,0,6,1.0978249
3,1,0,0,0,5,0,0,5,1.1409005
4,1,0,0,1,4,0,0,6,1.1548283
3,0,1,0,1,4,0,0,6,1.2246132
3,0,0,1,0,4,0,0,7,1.1889408
5,0,0,0,1,3,1,0,5,1.1336766
5,0,0,0,2,4,0,0,5,1.028929
4,1,0,0,1,4,0,0,6,1.1087525
5,0,0,0,2,4,0,0,5,1.0817763
6,0,0,0,3,3,0,0,6,1.0693882
4,1,0,0,3,3,0,0,6,1.0494797
4,0,1,0,2,3,0,0,7,1.2591442
4,1,0,0,1,4,0,0,6,1.2228103
4,1,0,0,3,3,0,0,6,1.1439968
3,2,0,0,2,3,0,0,7,1.0918343
3,0,1,0,1,4,0,0,6,1.3577267
4,0,1,0,2,3,0,0,7,1.1514786
3,0,0,1,2,3,0,0,7,1.3181432
3,0,0,1,1,3,0,0,8,1.3193521
3,1,0,0,0,3,0,1,5,1.2308878
3,1,0,0,1,3,1,0,5,1.1776963
2,2,0,0,0,3,1,0,6,1.3068198
3,1,0,0,0,5,0,0,5,1.058284
4,1,0,0,1,4,0,0,6,1.1760839
2,2,0,0,1,4,0,0,6,1.1369015
2,1,1,0,0,4,0,0,7,1.2618481
4,1,0,0,1,4,0,0,6,1.175797
4,1,0,0,3,3,0,0,6,1.1121571
3,2,0,0,2,3,0,0,7,1.2236891
2,2,0,0,1,4,0,0,6,1.3027022
3,2,0,0,2,3,0,0,7,1.2319496
2,1,1,0,2,3,0,0,7,1.3586528
2,1,0,1,1,3,0,0,8,1.3365604
3,0,1,0,0,3,1,0,6,1.3434221
3,0,1,0,1,4,0,0,6,1.2563058
2,1,1,0,0,4,0,0,7,1.2156149
3,0,1,0,1,4,0,0,6,1.3032117
4,0,1,0,2,3,0,0,7,1.254534
2,1,1,0,2,3,0,0,7,1.2911916
2,0,2,0,1,3,0,0,8,1.2512294
3,0,0,1,0,4,0,0,7,1.3709272
3,0,0,1,2,3,0,0,7,1.304226
2,1,0,1,1,3,0,0,8,1.3045273
2,0,0,1,0,4,0,0,7,1.3773161
3,0,0,1,1,3,0,0,8,1.3504224
2,0,0,1,1,3,0,0,8,1.3974664
2,0,0,1,0,3,0,0,9,1.3178408
4,0,0,0,1,2,0,1,4,1.2080946
4,0,0,0,2,2,0,1,4,1.1233855
3,1,0,0,1,2,0,1,5,1.1540552
5,0,0,0,2,2,0,1,5,1.1313927
3,1,0,0,2,2,0,1,5,1.110031
3,0,1,0,1,2,0,1,6,1.0777014
5,0,0,0,1,3,1,0,5,1.1673659
5,0,0,0,3,2,1,0,5,1.0794671
4,1,0,0,2,2,1,0,6,1.1267098
3,1,0,0,1,3,1,0,5,1.1659003
4,1,0,0,2,2,1,0,6,1.1855817
3,0,1,0,2,2,1,0,6,1.3262341
3,0,0,1,1,2,1,0,7,1.3679831
5,0,0,0,1,3,1,0,5,1.1217643
5,0,0,0,2,4,0,0,5,1.0448519
4,1,0,0,1,4,0,0,6,1.0892323
5,0,0,0,2,4,0,0,5,1.1004119
6,0,0,0,3,3,0,0,6,1.0742369
4,1,0,0,3,3,0,0,6,1.1043262
4,0,1,0,2,3,0,0,7,1.0527896
4,1,0,0,1,4,0,0,6,1.1641779
4,1,0,0,3,3,0,0,6,1.1939332
3,2,0,0,2,3,0,0,7,1.1397656
3,0,1,0,1,4,0,0,6,1.2261877
4,0,1,0,2,3,0,0,7,1.2095174
3,0,0,1,2,3,0,0,7,1.3391141
3,0,0,1,1,3,0,0,8,1.3100563
5,0,0,0,2,2,0,1,5,1.1277883
5,0,0,0,3,2,1,0,5,1.0511744
4,1,0,0,2,2,1,0,6,1.0442976
5,0,0,0,2,4,0,0,5,1.0298262
6,0,0,0,3,3,0,0,6,1.0318935
4,1,0,0,3,3,0,0,6,1.0313804
4,0,1,0,2,3,0,0,7,1.1685021
6,0,0,0,3,3,0,0,6,1.0843115
6,0,0,0,5,2,0,0,6,1.0213069
5,1,0,0,4,2,0,0,7,0.98292524
4,1,0,0,3,3,0,0,6,1.1523367
5,1,0,0,4,2,0,0,7,1.1077832
4,0,1,0,4,2,0,0,7,1.051223
4,0,0,1,3,2,0,0,8,1.2512861
4,1,0,0,2,2,1,0,6,1.1403928
4,1,0,0,3,3,0,0,6,1.1026486
3,2,0,0,2,3,0,0,7,1.1139334
4,1,0,0,3,3,0,0,6,1.0843318
5,1,0,0,4,2,0,0,7,1.0355741
3,2,0,0,4,2,0,0,7,1.0207525
3,1,1,0,3,2,0,0,8,1.2510602
4,0,1,0,2,3,0,0,7,1.1763704
4,0,1,0,4,2,0,0,7,1.0970912
3,1,1,0,3,2,0,0,8,1.1325523
3,0,0,1,2,3,0,0,7,1.2737851
4,0,0,1,3,2,0,0,8,1.1623597
3,0,0,1,3,2,0,0,8,1.3742657
3,0,0,1,2,2,0,0,9,1.3491647
3,1,0,0,1,2,0,1,5,1.1858313
3,1,0,0,2,2,0,1,5,1.1190193
2,2,0,0,1,2,0,1,6,1.0948495
4,1,0,0,2,2,1,0,6,1.0980743
2,2,0,0,2,2,1,0,6,1.2197107
2,1,1,0,1,2,1,0,7,1.2461233
4,1,0,0,1,4,0,0,6,1.1257691
4,1,0,0,3,3,0,0,6,1.0705316
3,2,0,0,2,3,0,0,7,1.0530266
2,2,0,0,1,4,0,0,6,1.1327919
3,2,0,0,2,3,0,0,7,1.0777463
2,1,1,0,2,3,0,0,7,1.2570109
2,1,0,1,1,3,0,0,8,1.2744154
4,1,0,0,2,2,1,0,6,1.1345602
4,1,0,0,3,3,0,0,6,1.0592623
3,2,0,0,2,3,0,0,7,1.0301688
4,1,0,0,3,3,0,0,6,1.0883321
5,1,0,0,4,2,0,0,7,1.0108414
3,2,0,0,4,2,0,0,7,0.99644524
3,1,1,0,3,2,0,0,8,1.2288306
3,2,0,0,2,3,0,0,7,1.1184789
3,2,0,0,4,2,0,0,7,1.0769234
2,3,0,0,3,2,0,0,8,1.0225823
2,1,1,0,2,3,0,0,7,1.1263313
3,1,1,0,3,2,0,0,8,1.0935843
2,1,0,1,3,2,0,0,8,1.2987853
2,1,0,1,2,2,0,0,9,1.3160528
3,0,1,0,1,2,0,1,6,1.1235713
3,0,1,0,2,2,1,0,6,1.2059174
2,1,1,0,1,2,1,0,7,1.2788244
3,0,1,0,1,4,0,0,6,1.2222821
4,0,1,0,2,3,0,0,7,1.0944363
2,1,1,0,2,3,0,0,7,1.2572302
2,0,2,0,1,3,0,0,8,1.2304574
4,0,1,0,2,3,0,0,7,1.0501595
4,0,1,0,4,2,0,0,7,1.0302477
3,1,1,0,3,2,0,0,8,1.1369838
2,1,1,0,2,3,0,0,7,1.1097615
3,1,1,0,3,2,0,0,8,1.0943589
2,0,2,0,3,2,0,0,8,1.2575232
2,0,1,1,2,2,0,0,9,1.312968
3,0,0,1,1,2,1,0,7,1.2748816
3,0,0,1,2,3,0,0,7,1.2701739
2,1,0,1,1,3,0,0,8,1.2211422
3,0,0,1,2,3,0,0,7,1.0758096
4,0,0,1,3,2,0,0,8,1.098881
2,1,0,1,3,2,0,0,8,1.0807339
2,0,1,1,2,2,0,0,9,1.158916
3,0,0,1,1,3,0,0,8,1.437547
3,0,0,1,3,2,0,0,8,1.2487043
2,1,0,1,2,2,0,0,9,1.2614142
2,0,0,1,1,3,0,0,8,1.4328184
3,0,0,1,2,2,0,0,9,1.3026516
2,0,0,1,2,2,0,0,9,1.3947866
2,0,0,1,1,2,0,0,10,1.2882938
2,1,0,0,0,2,0,1,4,1.2089731
2,1,0,0,1,2,0,1,4,1.0920384
1,2,0,0,0,2,0,1,5,1.2597778
3,1,0,0,1,2,0,1,5,1.1487699
1,2,0,0,1,2,0,1,5,1.2979633
1,1,1,0,0,2,0,1,6,1.4664807
3,1,0,0,0,3,0,1,5,1.1873003
3,1,0,0,2,2,0,1,5,1.2204416
2,2,0,0,1,2,0,1,6,1.3332578
1,2,0,0,0,3,0,1,5,1.3445156
2,2,0,0,1,2,0,1,6,1.1410537
1,1,1,0,1,2,0,1,6,1.4499933
1,1,0,1,0,2,0,1,7,1.414075
3,1,0,0,0,2,2,0,5,1.1325027
3,1,0,0,1,3,1,0,5,1.0784951
2,2,0,0,0,3,1,0,6,1.0544881
3,1,0,0,1,3,1,0,5,1.2878833
4,1,0,0,2,2,1,0,6,1.2286226
2,2,0,0,2,2,1,0,6,1.397989
2,1,1,0,1,2,1,0,7,1.4273371
2,2,0,0,0,3,1,0,6,1.2480724
2,2,0,0,2,2,1,0,6,1.283103
1,3,0,0,1,2,1,0,7,1.2299237
1,1,1,0,0,3,1,0,6,1.4029236
2,1,1,0,1,2,1,0,7,1.3920316
1,1,0,1,1,2,1,0,7,1.4322959
1,1,0,1,0,2,1,0,8,1.382326
3,1,0,0,0,3,0,1,5,1.1025363
3,1,0,0,1,3,1,0,5,1.0405359
2,2,0,0,0,3,1,0,6,1.2456051
4,1,0,0,1,4,0,0,6,1.0887022
2,2,0,0,1,4,0,0,6,1.0896972
2,1,1,0,0,4,0,0,7,1.1180376
4,1,0,0,1,4,0,0,6,1.1299189
4,1,0,0,3,3,0,0,6,1.0893185
3,2,0,0,2,3,0,0,7,1.1934043
2,2,0,0,1,4,0,0,6,1.3704646
3,2,0,0,2,3,0,0,7,1.2670524
2,1,1,0,2,3,0,0,7,1.4826517
2,1,0,1,1,3,0,0,8,1.4065413
2,2,0,0,0,3,1,0,6,1.2282586
2,2,0,0,1,4,0,0,6,1.0699811
1,3,0,0,0,4,0,0,7,0.97508901
2,2,0,0,1,4,0,0,6,1.2030201
3,2,0,0,2,3,0,0,7,1.1757734
1,3,0,0,2,3,0,0,7,1.2412245
1,2,1,0,1,3,0,0,8,1.2832637
2,1,1,0,0,4,0,0,7,1.123376
2,1,1,0,2,3,0,0,7,1.3496985
1,2,1,0,1,3,0,0,8,1.3089492
1,1,0,1,0,4,0,0,7,1.3706288
2,1,0,1,1,3,0,0,8,1.3759398
1,1,0,1,1,3,0,0,8,1.3999915
1,1,0,1,0,3,0,0,9,1.354171
3,1,0,0,1,2,0,1,5,1.217923
3,1,0,0,2,2,0,1,5,1.1436663
2,2,0,0,1,2,0,1,6,1.295671
4,1,0,0,2,2,1,0,6,1.0667
2,2,0,0,2,2,1,0,6,1.3818595
2,1,1,0,1,2,1,0,7,1.4261504
4,1,0,0,1,4,0,0,6,1.1092532
4,1,0,0,3,3,0,0,6,1.0965638
3,2,0,0,2,3,0,0,7,1.0590971
2,2,0,0,1,4,0,0,6,1.2791485
3,2,0,0,2,3,0,0,7,1.0863616
2,1,1,0,2,3,0,0,7,1.3852789
2,1,0,1,1,3,0,0,8,1.3699925
4,1,0,0,2,2,1,0,6,1.1612524
4,1,0,0,3,3,0,0,6,1.1079643
3,2,0,0,2,3,0,0,7,1.1538466
4,1,0,0,3,3,0,0,6,1.0715668
5,1,0,0,4,2,0,0,7,1.0143868
3,2,0,0,4,2,0,0,7,1.0378494
3,1,1,0,3,2,0,0,8,1.3105848
3,2,0,0,2,3,0,0,7,1.2466335
3,2,0,0,4,2,0,0,7,1.074216
2,3,0,0,3,2,0,0,8,1.2176355
2,1,1,0,2,3,0,0,7,1.1828684
3,1,1,0,3,2,0,0,8,1.1810609
2,1,0,1,3,2,0,0,8,1.1608727
2,1,0,1,2,2,0,0,9,1.227047
2,2,0,0,1,2,0,1,6,1.1268443
2,2,0,0,2,2,1,0,6,1.030894
1,3,0,0,1,2,1,0,7,1.0159516
2,2,0,0,1,4,0,0,6,1.1514577
3,2,0,0,2,3,0,0,7,1.0184102
1,3,0,0,2,3,0,0,7,1.2093792
1,2,1,0,1,3,0,0,8,1.2380434
3,2,0,0,2,3,0,0,7,1.1189235
3,2,0,0,4,2,0,0,7,1.0710208
2,3,0,0,3,2,0,0,8,1.2419591
1,3,0,0,2,3,0,0,7,1.1170274
2,3,0,0,3,2,0,0,8,1.0304724
1,2,1,0,3,2,0,0,8,1.3413008
1,2,0,1,2,2,0,0,9,1.3568053
2,1,1,0,1,2,1,0,7,1.2055031
2,1,1,0,2,3,0,0,7,1.3296034
1,2,1,0,1,3,0,0,8,1.2821352
2,1,1,0,2,3,0,0,7,1.0865004
3,1,1,0,3,2,0,0,8,1.1178749
1,2,1,0,3,2,0,0,8,1.0725408
1,1,2,0,2,2,0,0,9,1.2805094
2,1,0,1,1,3,0,0,8,1.3951486
2,1,0,1,3,2,0,0,8,1.1072966
1,2,0,1,2,2,0,0,9,1.0728816
1,1,0,1,1,3,0,0,8,1.4620222
2,1,0,1,2,2,0,0,9,1.2295409
1,1,0,1,2,2,0,0,9,1.4739974
1,1,0,1,1,2,0,0,10,1.4012282
2,0,1,0,0,2,0,1,5,1.3540442
2,0,1,0,1,2,0,1,5,1.4160062
1,1,1,0,0,2,0,1,6,1.3179332
3,0,1,0,1,2,0,1,6,1.3254604
1,1,1,0,1,2,0,1,6,1.3739184
1,0,2,0,0,2,0,1,7,1.3055955
3,0,1,0,0,3,1,0,6,1.2737919
3,0,1,0,2,2,1,0,6,1.3576247
2,1,1,0,1,2,1,0,7,1.3468179
1,1,1,0,0,3,1,0,6,1.4165634
2,1,1,0,1,2,1,0,7,1.3321255
1,0,2,0,1,2,1,0,7,1.3436899
1,0,1,1,0,2,1,0,8,1.362555
3,0,1,0,0,3,1,0,6,1.1254127
3,0,1,0,1,4,0,0,6,1.2386197
2,1,1,0,0,4,0,0,7,1.0607991
3,0,1,0,1,4,0,0,6,1.3062717
4,0,1,0,2,3,0,0,7,1.2542655
2,1,1,0,2,3,0,0,7,1.3658856
2,0,2,0,1,3,0,0,8,1.3647342
2,1,1,0,0,4,0,0,7,1.0864415
2,1,1,0,2,3,0,0,7,1.215076
1,2,1,0,1,3,0,0,8,1.2264823
1,0,2,0,0,4,0,0,7,1.2425784
2,0,2,0,1,3,0,0,8,1.2659723
1,0,1,1,1,3,0,0,8,1.3496792
1,0,1,1,0,3,0,0,9,1.2891849
3,0,1,0,1,2,0,1,6,1.2955785
3,0,1,0,2,2,1,0,6,1.3045717
2,1,1,0,1,2,1,0,7,1.3522985
4,0,1,0,2,3,0,0,7,1.1607009
2,1,1,0,2,3,0,0,7,1.2982689
2,0,2,0,1,3,0,0,8,1.3012241
4,0,1,0,2,3,0,0,7,1.2144738
4,0,1,0,4,2,0,0,7,1.2217525
3,1,1,0,3,2,0,0,8,1.2899641
2,1,1,0,2,3,0,0,7,1.2674102
3,1,1,0,3,2,0,0,8,1.3069721
2,0,2,0,3,2,0,0,8,1.2639861
2,0,1,1,2,2,0,0,9,1.2068087
2,1,1,0,1,2,1,0,7,1.305987
2,1,1,0,2,3,0,0,7,1.3308042
1,2,1,0,1,3,0,0,8,1.21615
2,1,1,0,2,3,0,0,7,1.2991687
3,1,1,0,3,2,0,0,8,1.2399455
1,2,1,0,3,2,0,0,8,1.3116224
1,1,2,0,2,2,0,0,9,1.1488173
2,0,2,0,1,3,0,0,8,1.2411369
2,0,2,0,3,2,0,0,8,1.2157515
1,1,2,0,2,2,0,0,9,1.23748
1,0,1,1,1,3,0,0,8,1.3480266
2,0,1,1,2,2,0,0,9,1.2026939
1,0,1,1,2,2,0,0,9,1.3790966
1,0,1,1,1,2,0,0,10,1.3212714
2,0,0,1,0,2,0,1,6,1.466971
2,0,0,1,1,2,0,1,6,1.3590018
1,1,0,1,0,2,0,1,7,1.2637663
3,0,0,1,1,2,1,0,7,1.3739067
1,1,0,1,1,2,1,0,7,1.4081695
1,0,1,1,0,2,1,0,8,1.3638806
3,0,0,1,0,4,0,0,7,1.1718055
3,0,0,1,2,3,0,0,7,1.3398192
2,1,0,1,1,3,0,0,8,1.2743752
1,1,0,1,0,4,0,0,7,1.3144871
2,1,0,1,1,3,0,0,8,1.1902503
1,0,1,1,1,3,0,0,8,1.322526
1,0,0,2,0,3,0,0,9,1.2334023
3,0,0,1,1,2,1,0,7,1.4055301
3,0,0,1,2,3,0,0,7,1.3700269
2,1,0,1,1,3,0,0,8,1.3646636
3,0,0,1,2,3,0,0,7,1.3574705
4,0,0,1,3,2,0,0,8,1.3182578
2,1,0,1,3,2,0,0,8,1.3913821
2,0,1,1,2,2,0,0,9,1.3578938
2,1,0,1,1,3,0,0,8,1.4104679
2,1,0,1,3,2,0,0,8,1.3996854
1,2,0,1,2,2,0,0,9,1.4115074
1,0,1,1,1,3,0,0,8,1.3699969
2,0,1,1,2,2,0,0,9,1.3567054
1,0,0,2,2,2,0,0,9,1.3364733
1,0,0,2,1,2,0,0,10,1.3299633
2,0,0,1,0,2,0,1,7,1.3664212
2,0,0,1,1,2,1,0,7,1.4253396
1,1,0,1,0,2,1,0,8,1.400708
2,0,0,1,0,4,0,0,7,1.3300204
3,0,0,1,1,3,0,0,8,1.2815051
1,1,0,1,1,3,0,0,8,1.4652008
1,0,1,1,0,3,0,0,9,1.3430229
3,0,0,1,1,3,0,0,8,1.3330172
3,0,0,1,3,2,0,0,8,1.3732564
2,1,0,1,2,2,0,0,9,1.3920705
1,1,0,1,1,3,0,0,8,1.5367668
2,1,0,1,2,2,0,0,9,1.4263097
1,0,1,1,2,2,0,0,9,1.500252
1,0,0,2,1,2,0,0,10,1.3737332
2,0,0,1,0,2,1,0,8,1.3627646
2,0,0,1,1,3,0,0,8,1.5079269
1,1,0,1,0,3,0,0,9,1.4105598
2,0,0,1,1,3,0,0,8,1.4222207
3,0,0,1,2,2,0,0,9,1.3617498
1,1,0,1,2,2,0,0,9,1.4841539
1,0,1,1,1,2,0,0,10,1.4068192
2,0,0,1,0,3,0,0,9,1.4235712
2,0,0,1,2,2,0,0,9,1.4220898
1,1,0,1,1,2,0,0,10,1.3751091
1,0,0,1,0,3,0,0,9,1.4263362
2,0,0,1,1,2,0,0,10,1.3495717
1,0,0,1,1,2,0,0,10,1.3622894
1,0,0,1,0,2,0,0,11,1.3259968
3,0,0,0,1,1,0,1,3,1.1339447
3,0,0,0,2,1,0,1,3,1.074119
2,1,0,0,1,1,0,1,4,1.1384803
4,0,0,0,2,1,0,1,4,1.0103159
2,1,0,0,2,1,0,1,4,1.0797786
2,0,1,0,1,1,0,1,5,1.311684
4,0,0,0,1,2,0,1,4,1.1662474
4,0,0,0,3,1,0,1,4,1.0169493
3,1,0,0,2,1,0,1,5,1.0823686
2,1,0,0,1,2,0,1,4,1.174499
3,1,0,0,2,1,0,1,5,1.1751658
2,0,1,0,2,1,0,1,5,1.2972527
2,0,0,1,1,1,0,1,6,1.4117424
4,0,0,0,1,1,1,1,4,1.1173264
4,0,0,0,2,2,0,1,4,1.0892756
3,1,0,0,1,2,0,1,5,1.2429349
4,0,0,0,2,2,0,1,4,1.0417624
5,0,0,0,3,1,0,1,5,1.0889262
3,1,0,0,3,1,0,1,5,1.1287267
3,0,1,0,2,1,0,1,6,1.0679916
3,1,0,0,1,2,0,1,5,1.2344791
3,1,0,0,3,1,0,1,5,1.2057526
2,2,0,0,2,1,0,1,6,1.1195056
2,0,1,0,1,2,0,1,5,1.3616959
3,0,1,0,2,1,0,1,6,1.244951
2,0,0,1,2,1,0,1,6,1.4413644
2,0,0,1,1,1,0,1,7,1.3775717
4,0,0,0,1,1,0,2,4,1.0963511
4,0,0,0,2,1,1,1,4,1.1198826
3,1,0,0,1,1,1,1,5,1.1542472
5,0,0,0,2,2,0,1,5,1.1109285
3,1,0,0,2,2,0,1,5,1.1984829
3,0,1,0,1,2,0,1,6,1.1435395
5,0,0,0,2,2,0,1,5,1.1631539
5,0,0,0,4,1,0,1,5,1.1094913
4,1,0,0,3,1,0,1,6,1.0770897
3,1,0,0,2,2,0,1,5,1.1890845
4,1,0,0,3,1,0,1,6,1.1652371
3,0,1,0,3,1,0,1,6,1.1756573
3,0,0,1,2,1,0,1,7,1.3026924
3,1,0,0,1,1,1,1,5,1.177446
3,1,0,0,2,2,0,1,5,1.2561817
2,2,0,0,1,2,0,1,6,1.3426316
3,1,0,0,2,2,0,1,5,1.1747156
4,1,0,0,3,1,0,1,6,1.0965186
2,2,0,0,3,1,0,1,6,1.1342052
2,1,1,0,2,1,0,1,7,1.1189934
3,0,1,0,1,2,0,1,6,1.2455493
3,0,1,0,3,1,0,1,6,1.1804634
2,1,1,0,2,1,0,1,7,1.1075213
2,0,0,1,1,2,0,1,6,1.3572036
3,0,0,1,2,1,0,1,7,1.1433613
2,0,0,1,2,1,0,1,7,1.4058267
2,0,0,1,1,1,0,1,8,1.3400393
4,0,0,0,1,1,1,1,4,1.1440772
4,0,0,0,2,1,1,1,4,1.1082137
3,1,0,0,1,1,1,1,5,1.0900216
5,0,0,0,2,1,2,0,5,1.0655015
3,1,0,0,2,1,2,0,5,1.0684404
3,0,1,0,1,1,2,0,6,1.2735739
5,0,0,0,1,3,1,0,5,1.2194154
5,0,0,0,3,2,1,0,5,1.1411802
4,1,0,0,2,2,1,0,6,1.1628417
3,1,0,0,1,3,1,0,5,1.3453789
4,1,0,0,2,2,1,0,6,1.1998948
3,0,1,0,2,2,1,0,6,1.42456
3,0,0,1,1,2,1,0,7,1.3770534
5,0,0,0,2,1,2,0,5,1.0676832
5,0,0,0,3,2,1,0,5,1.0607111
4,1,0,0,2,2,1,0,6,1.0145051
5,0,0,0,3,2,1,0,5,1.0576504
6,0,0,0,4,1,1,0,6,1.0459944
4,1,0,0,4,1,1,0,6,1.0383772
4,0,1,0,3,1,1,0,7,1.0778419
4,1,0,0,2,2,1,0,6,1.1831603
4,1,0,0,4,1,1,0,6,1.1377627
3,2,0,0,3,1,1,0,7,1.1484311
3,0,1,0,2,2,1,0,6,1.1805055
4,0,1,0,3,1,1,0,7,1.1584409
3,0,0,1,3,1,1,0,7,1.3399826
3,0,0,1,2,1,1,0,8,1.364414
3,1,0,0,1,1,1,1,5,1.161774
3,1,0,0,2,1,2,0,5,1.075913
2,2,0,0,1,1,2,0,6,1.0264318
4,1,0,0,2,2,1,0,6,1.0947756
2,2,0,0,2,2,1,0,6,1.4199021
2,1,1,0,1,2,1,0,7,1.3205359
4,1,0,0,2,2,1,0,6,1.1956838
4,1,0,0,4,1,1,0,6,1.129547
3,2,0,0,3,1,1,0,7,1.109965
2,2,0,0,2,2,1,0,6,1.1132548
3,2,0,0,3,1,1,0,7,1.0811332
2,1,1,0,3,1,1,0,7,1.1429362
2,1,0,1,2,1,1,0,8,1.3183378
3,0,1,0,1,1,2,0,6,1.1876289
3,0,1,0,2,2,1,0,6,1.4204789
2,1,1,0,1,2,1,0,7,1.3033646
3,0,1,0,2,2,1,0,6,1.1373578
4,0,1,0,3,1,1,0,7,1.1168319
2,1,1,0,3,1,1,0,7,1.1428113
2,0,2,0,2,1,1,0,8,1.0831791
3,0,0,1,1,2,1,0,7,1.3833199
3,0,0,1,3,1,1,0,7,1.2522995
2,1,0,1,2,1,1,0,8,1.2048061
2,0,0,1,1,2,1,0,7,1.4072393
3,0,0,1,2,1,1,0,8,1.3001772
2,0,0,1,2,1,1,0,8,1.3924849
2,0,0,1,1,1,1,0,9,1.3633604
4,0,0,0,1,2,0,1,4,1.2226578
4,0,0,0,2,2,0,1,4,1.1553575
3,1,0,0,1,2,0,1,5,1.1281286
5,0,0,0,2,2,0,1,5,1.1681728
3,1,0,0,2,2,0,1,5,1.1463681
3,0,1,0,1,2,0,1,6,1.2792945
5,0,0,0,1,3,1,0,5,1.2185529
5,0,0,0,3,2,1,0,5,1.1196229
4,1,0,0,2,2,1,0,6,1.1840988
3,1,0,0,1,3,1,0,5,1.255927
4,1,0,0,2,2,1,0,6,1.2494082
3,0,1,0,2,2,1,0,6,1.300055
3,0,0,1,1,2,1,0,7,1.3329375
5,0,0,0,1,3,1,0,5,1.2008108
5,0,0,0,2,4,0,0,5,1.1249326
4,1,0,0,1,4,0,0,6,1.135669
5,0,0,0,2,4,0,0,5,1.137669
6,0,0,0,3,3,0,0,6,1.1192917
4,1,0,0,3,3,0,0,6,1.1417609
4,0,1,0,2,3,0,0,7,1.0944129
4,1,0,0,1,4,0,0,6,1.2610157
4,1,0,0,3,3,0,0,6,1.215551
3,2,0,0,2,3,0,0,7,1.1620206
3,0,1,0,1,4,0,0,6,1.2363833
4,0,1,0,2,3,0,0,7,1.1910102
3,0,0,1,2,3,0,0,7,1.2214478
3,0,0,1,1,3,0,0,8,1.2070593
5,0,0,0,2,2,0,1,5,1.1705554
5,0,0,0,3,2,1,0,5,1.1148777
